Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2020,SF,8,Dominic Gilbert,ZAD,20,26.6,20.5,7.6,14.6,.519,2.8,6.7,.419,2.5,3.3,.757,2.3,8.3,10.5,3.2,1.6,0.2,2.3,4.4
2020,SF,9,Ivan Batur,SRKL,20,32.8,20.3,7.0,15.4,.455,1.8,5.0,.353,4.5,5.2,.873,1.5,4.3,5.9,4.8,1.0,0.4,3.6,3.5
2020,SF,10,Filip Kordic,HERM,21,29.8,19.5,7.2,16.6,.435,3.4,9.2,.367,1.7,2.5,.688,1.2,5.1,6.3,5.8,3.0,0.2,3.7,4.2
2020,SF,11,Ivan Vucic,VEL,20,20.3,18.9,6.5,13.9,.466,1.5,5.2,.295,4.4,6.4,.685,1.5,4.6,6.1,3.8,2.4,0.5,4.0,5.9
2020,SF,12,Ante Masic,VEL,21,20.9,18.6,6.0,11.8,.509,2.2,5.9,.370,4.4,4.9,.889,1.4,4.2,5.6,4.5,1.7,0.4,1.3,4.9
2020,SF,13,Emilio Banic,PUN,19,22.9,17.7,6.3,15.1,.416,3.4,9.5,.360,1.7,2.0,.833,2.1,4.3,6.4,2.0,1.5,0.0,1.9,3.3
2020,SF,14,Maxwell Darling,VRI,19,29.0,16.9,6.6,12.9,.514,0.9,3.5,.250,2.8,4.2,.667,2.7,6.2,8.9,2.6,1.6,1.0,2.4,5.3
2020,SF,15,Luka Krajinovic,HERM,15,15.8,16.6,5.7,11.8,.483,3.9,7.7,.500,1.4,1.4,1.000,0.8,2.8,3.6,2.0,1.4,0.0,3.4,3.0
2020,SF,16,Ivan Majic,DUB,20,27.6,16.3,6.0,12.3,.489,1.7,4.7,.370,2.5,3.5,.725,2.1,4.6,6.7,3.0,1.5,0.2,2.9,5.6
2020,SF,17,Marko Vlaic,SIB,13,3.9,14.3,5.7,15.2,.375,1.9,6.7,.286,1.0,2.9,.333,1.9,5.7,7.6,2.9,0.0,1.0,3.8,1.0
2020,SF,18,Roko Anzulovic,HERM,15,14.1,14.1,5.2,12.3,.426,0.7,3.9,.176,3.0,5.0,.591,0.2,5.5,5.7,6.8,1.6,0.0,7.3,6.1
2020,SF,19,Lovre Runjic,SPL,16,10.2,13.9,5.3,9.7,.545,1.5,2.7,.556,1.8,2.7,.667,2.4,5.3,7.7,3.2,3.5,0.3,6.2,6.5
2020,SF,20,Marin Rozic,CIB,12,15.1,13.8,4.5,11.7,.386,1.6,6.4,.250,3.2,3.7,.857,2.4,6.9,9.3,3.7,1.6,0.5,1.1,4.5
2020,SF,21,Dorian Jelenek,DUB,18,15.7,13.6,5.6,12.8,.440,0.2,0.5,.333,2.2,4.3,.520,3.1,5.8,8.9,1.7,1.2,0.0,2.9,4.4
2020,SF,22,Ivan Gulin,SIB,15,14.4,13.1,4.9,9.8,.500,1.1,2.9,.385,2.2,2.4,.909,1.1,2.9,4.0,2.4,0.9,0.0,2.7,4.2
2020,SF,23,Roko Galic,ZAB,18,18.8,12.8,4.3,11.8,.361,1.4,6.5,.217,2.8,4.0,.714,1.3,4.7,6.0,3.4,1.4,0.7,2.3,4.8
2020,SF,24,Arijan Lakic,VRI,11,15.3,12.5,4.0,8.2,.483,1.7,4.8,.353,2.8,3.4,.833,3.1,6.3,9.4,7.4,1.1,1.1,2.6,6.5
2020,SF,25,Fran Jacovic,ALK,21,27.5,11.3,4.1,11.6,.350,1.8,6.5,.282,1.3,1.7,.762,2.6,3.4,6.0,3.0,1.6,0.1,2.0,5.8
2020,SF,26,Ivan Milekovic,SIB,21,25.6,11.1,3.7,9.7,.376,1.8,6.6,.270,2.0,2.2,.880,1.9,3.1,5.0,2.9,1.3,0.1,1.9,4.4
2020,SF,27,Marko Proleta,DUB,13,14.9,8.9,3.2,11.7,.277,1.2,5.0,.250,1.2,2.5,.500,1.5,4.2,5.7,3.2,1.2,0.0,5.0,6.2
2020,SF,28,Ivan Jurela,ALK,19,9.6,8.2,2.9,7.6,.379,0.8,3.2,.250,1.6,2.1,.750,2.4,5.5,7.9,1.1,1.8,0.5,3.2,4.2
2020,SF,29,Luka Vucic,SRKL,14,14.7,6.8,2.1,9.3,.225,1.4,4.4,.316,1.2,1.4,.833,1.9,5.4,7.2,1.9,1.4,0.2,1.9,8.4
2020,PF,1,Stefan Fundic,ZAD,19,16.2,36.0,15.6,22.7,.685,0.0,0.2,.000,4.8,10.9,.443,6.4,5.5,11.8,2.0,2.5,0.5,3.9,6.9
2020,PF,2,Filip Bundovic,CIB,21,16.0,34.1,13.0,19.5,.669,1.1,4.0,.286,6.9,9.5,.727,4.3,7.6,11.9,4.0,3.0,0.7,4.0,8.7
2020,PF,3,Tomislav Cvitkovic,PUN,12,18.5,28.6,10.4,19.5,.533,1.7,4.5,.381,6.1,9.1,.667,3.9,6.5,10.4,0.9,1.9,0.4,4.3,8.4
2020,PF,4,Lovro Mazalin,VEL,21,23.5,27.2,9.7,19.1,.510,2.0,6.0,.339,5.6,6.7,.841,4.0,9.5,13.5,5.2,3.2,0.4,3.2,2.4
2020,PF,5,Andrija Coric,VRI,18,29.8,26.2,8.9,18.7,.478,1.6,6.3,.257,6.7,9.5,.708,2.1,6.7,8.8,5.7,1.8,0.1,4.9,4.1
2020,PF,6,Ante Gospic,SRKL,11,28.6,26.1,9.3,20.0,.466,2.3,5.8,.395,5.2,6.9,.756,2.3,6.2,8.5,2.7,1.8,0.2,5.0,6.2
2020,PF,7,Emmanuel Wembi,ALK,21,20.8,24.0,9.7,17.3,.557,0.2,0.4,.500,4.5,8.1,.554,6.9,12.5,19.4,4.5,2.1,3.2,4.9,8.6
2020,PF,8,Marko Ramljak,CIB,20,22.1,23.5,8.3,13.6,.608,2.2,5.8,.377,4.8,5.5,.863,1.3,6.6,7.9,3.5,2.0,0.3,1.8,2.9
2020,PF,9,Tonko Vuko,SIB,21,27.9,22.4,8.5,15.1,.565,1.9,4.4,.426,3.5,5.7,.614,2.9,8.6,11.5,3.2,1.6,0.3,3.5,4.7
2020,PF,10,Milija Mikovic,VEL,17,13.7,22.0,9.7,17.5,.553,0.0,0.8,.000,2.7,4.9,.542,4.1,7.0,11.1,2.5,1.2,0.8,3.1,6.2
2020,PF,11,Dom Samac,ZAB,10,21.1,21.4,7.7,16.1,.479,1.6,5.2,.304,4.3,5.7,.760,3.2,8.9,12.0,5.0,2.5,0.0,3.0,3.9
2020,PF,12,Tomislav Gabric,SPL,21,26.8,21.1,7.4,15.2,.489,2.8,7.7,.367,3.5,4.6,.759,1.6,4.4,6.0,4.3,1.4,0.6,1.9,4.4
2020,PF,13,Gabriel Maric,ALK,20,26.4,21.0,8.7,18.6,.468,1.8,5.5,.333,1.7,2.5,.704,1.3,3.9,5.2,3.1,1.4,0.2,2.3,3.8
2020,PF,14,Marko Sarac,DUB,21,27.8,20.8,5.6,17.4,.322,3.5,11.6,.305,6.1,7.8,.779,1.1,6.8,7.9,1.6,0.2,0.6,3.7,4.4
2020,PF,15,Byron Allen,ZAD,16,27.7,20.7,7.9,17.5,.453,2.8,7.9,.356,2.1,2.7,.760,0.7,6.8,7.5,8.7,3.0,0.3,4.9,3.0
2020,PF,16,Mate Vucic,CIB,19,14.4,18.7,8.0,12.4,.648,0.0,0.2,.000,2.6,4.4,.600,4.5,12.2,16.8,3.8,2.4,2.1,3.1,8.0
2020,PF,17,Luka Ljubicic,HERM,21,18.5,17.6,7.3,13.8,.527,1.6,3.9,.406,1.5,2.1,.706,2.6,5.1,7.6,2.6,0.4,0.1,2.2,5.7
2020,PF,18,Patrik Jambrovic,ZAB,21,22.7,17.1,6.6,12.8,.520,0.9,2.3,.391,2.9,4.0,.725,2.9,6.0,9.0,3.6,2.1,0.3,2.7,5.0
2020,PF,19,Ivan Vrgoc,SPL,15,12.5,15.1,5.6,13.6,.415,1.5,7.4,.207,2.3,3.6,.643,2.3,8.2,10.5,2.8,2.6,0.8,2.3,9.0
2020,PF,20,Vuk Dmitrovic,VRI,10,2.8,13.8,5.2,15.6,.333,1.7,6.9,.250,1.7,3.5,.500,1.7,3.5,5.2,5.2,0.0,0.0,1.7,5.2
2020,PF,21,Eddi Jurjevic,PUN,18,19.0,13.0,6.2,12.2,.506,0.1,0.8,.167,0.6,1.5,.364,2.8,8.0,10.8,3.1,1.7,1.0,3.2,7.0
2020,PF,22,Franko Kalpic,HERM,21,32.5,12.9,4.8,13.2,.362,1.4,5.4,.260,1.9,2.7,.692,1.1,7.2,8.3,5.1,2.0,0.7,3.4,3.1
2020,PF,23,Antonio Crnjevic,ZAB,14,21.1,12.6,4.7,10.4,.453,1.3,3.1,.421,1.9,3.9,.500,1.3,4.9,6.2,5.5,2.9,0.0,1.9,4.5
2020,PF,24,Dario Gazic,HERM,18,9.3,10.6,4.9,11.5,.425,0.0,0.0,.000,0.9,1.7,.500,3.7,5.4,9.2,0.9,1.7,0.0,2.0,6.9
2020,C,1,Domagoj Vrkic,SRKL,14,15.9,29.9,11.2,24.3,.460,3.0,8.2,.368,4.5,6.7,.677,3.0,4.5,7.5,1.9,0.6,1.1,3.9,9.7
2020,C,2,Ivan Vranes,SIB,10,25.8,29.0,12.6,23.4,.540,0.0,0.0,.000,3.7,6.7,.556,4.3,9.5,13.7,4.6,1.9,1.1,3.5,4.6
2020,C,3,Kresimir Ljubicic,CIB,17,11.7,27.0,10.4,16.9,.614,0.0,0.0,.000,6.3,9.2,.684,4.8,8.0,12.8,2.2,1.7,3.6,5.3,7.2
2020,C,4,Jure Planinic,ZAD,18,12.0,25.7,8.9,14.4,.615,1.1,2.2,.500,6.9,9.8,.705,5.5,11.1,16.6,2.7,2.0,1.3,3.8,9.1
2020,C,5,Ivan Vranes,VEL,11,15.3,25.4,10.0,18.6,.538,0.0,0.0,.000,5.4,8.0,.679,4.0,8.9,12.9,2.0,2.3,0.6,3.7,6.3
2020,C,6,Roko Prkacin,CIB,20,21.9,25.4,10.2,18.0,.567,2.0,5.4,.367,3.1,4.8,.636,3.0,8.8,11.7,3.0,2.5,1.3,2.5,4.8
2020,C,7,Markus Loncar,ZAB,21,20.7,25.3,9.8,18.2,.539,0.8,2.9,.269,4.9,7.1,.688,4.3,7.5,11.8,3.5,1.8,2.8,6.1,7.6
2020,C,8,Julian Rajic,HERM,20,25.0,24.9,9.7,18.3,.529,0.0,0.0,.000,5.6,9.9,.563,4.7,7.2,11.9,3.5,1.4,0.9,5.5,5.7
2020,C,9,Josip Popic,PUN,15,15.7,24.5,8.2,13.7,.597,0.2,0.2,1.000,8.0,11.9,.672,5.5,9.0,14.5,0.6,0.4,0.2,4.9,8.0
2020,C,10,Akos Keller,ZAD,12,15.2,24.5,10.5,16.0,.656,0.8,1.8,.429,2.6,4.7,.556,4.7,7.4,12.1,0.5,0.3,2.1,2.9,8.7
2020,C,11,Kristijan Sutalo,DUB,21,18.5,24.3,9.9,17.3,.571,0.1,0.5,.250,4.4,6.2,.720,5.8,5.4,11.2,2.7,1.5,1.2,4.1,6.9
2020,C,12,Mateo Kedzo,SPL,20,15.9,23.3,9.2,19.6,.469,1.2,2.7,.444,3.8,6.5,.581,2.9,6.3,9.2,5.1,0.9,0.2,2.6,6.2
2020,C,13,Darko Bajo,SPL,19,25.4,23.3,7.6,13.3,.567,0.6,2.1,.286,7.6,10.3,.738,3.4,7.7,11.0,2.4,1.6,1.0,3.7,5.4
2020,C,14,Lovro Buljevic,VRI,20,21.4,23.2,9.1,15.0,.604,1.0,3.1,.321,4.0,5.5,.735,3.5,8.2,11.6,2.7,0.9,2.3,2.9,5.8
2020,C,15,Hrvoje Vucic,ALK,21,22.2,22.9,8.9,20.1,.444,1.9,7.5,.247,3.2,4.1,.775,2.6,8.0,10.6,2.2,1.0,0.7,1.9,4.2
2020,C,16,Ante Smolic,DUB,21,18.8,22.4,8.9,20.1,.442,0.7,2.3,.316,3.9,5.6,.696,3.9,8.0,11.9,2.4,1.8,1.2,2.9,6.6
2020,C,17,Robert Rikic,SPL,10,9.9,21.8,8.7,14.5,.600,0.0,0.0,.000,4.4,6.8,.643,6.8,5.8,12.6,1.5,1.5,2.4,6.3,8.2
2020,C,18,Domagoj Vukovic,ZAD,20,22.2,19.3,8.0,13.6,.587,1.7,4.6,.372,1.6,1.8,.882,2.8,9.6,12.4,5.1,2.7,3.0,3.7,4.2
2020,C,19,Eric Cobb,SIB,10,16.2,19.2,7.4,14.8,.500,0.9,3.0,.300,3.6,5.0,.706,4.1,8.6,12.7,4.7,1.5,1.2,4.7,5.9
2020,C,20,Sime Spralja,PUN,21,24.9,19.2,7.0,17.0,.411,2.7,8.6,.319,2.5,3.5,.711,1.7,6.7,8.4,2.1,1.3,1.6,2.2,6.6
2020,C,21,Zvonimir Cutuk,ZAB,20,18.8,17.9,7.1,13.7,.523,0.9,2.6,.350,2.7,4.2,.636,2.4,7.1,9.6,2.9,2.2,3.6,2.7,8.0
2020,C,22,Tomislav Ivisic,SIB,16,8.0,16.1,7.1,15.4,.463,0.4,2.3,.167,1.5,1.9,.800,3.8,7.5,11.3,4.1,1.1,1.5,2.6,5.6
2020,C,23,Antonio Boban,SRKL,21,28.4,13.4,5.2,12.1,.433,2.1,6.9,.302,0.9,1.7,.524,2.1,7.2,9.3,1.5,1.8,0.6,2.4,4.3
2020,C,24,Ivan Papac,VEL,20,13.6,12.5,5.3,11.5,.462,0.5,2.7,.200,1.4,3.2,.444,3.0,4.9,8.0,1.6,2.3,1.4,2.5,7.4
2020,C,25,Dario Cvitkovic,SRKL,10,9.1,10.6,4.8,9.0,.529,0.0,0.0,.000,1.1,2.1,.500,2.6,5.3,7.9,1.6,1.1,0.0,0.5,9.5
2021,PG,1,Tramaine Isabell,DUB,19,30.1,29.5,11.5,21.3,.539,1.4,4.8,.298,5.1,7.4,.693,0.9,3.9,4.8,8.0,2.3,0.0,4.9,1.9
2021,PG,2,Ivan Martinko,ZAB,16,4.2,25.7,8.6,15.7,.545,5.0,10.0,.500,3.6,4.3,.833,1.4,1.4,2.9,5.7,1.4,0.0,1.4,6.4
2021,PG,3,Eyassu Worku,ZAB,18,29.5,25.1,10.1,21.1,.479,2.1,6.4,.324,2.8,4.2,.660,1.5,6.1,7.7,5.5,3.0,0.0,3.5,3.7
2021,PG,4,Naba Echols,ALK,31,31.6,24.8,8.6,16.9,.507,2.9,6.9,.421,4.8,6.1,.776,0.7,2.8,3.6,7.1,1.9,0.0,3.1,3.1
2021,PG,5,Roko Ukic,SPL,12,24.6,24.4,8.9,21.8,.410,4.6,13.0,.350,2.0,2.3,.857,0.8,4.4,5.2,7.0,1.5,0.0,2.9,2.8
2021,PG,6,Noa Svoboda,HERM,10,15.0,23.3,8.6,17.6,.491,3.2,6.7,.476,2.9,3.8,.750,1.0,5.8,6.7,8.3,1.9,0.0,4.8,6.4
2021,PG,7,Sime Lisica,ZAB,10,20.6,23.3,8.9,17.5,.507,3.7,10.3,.364,1.9,2.6,.727,1.2,4.0,5.1,4.9,0.9,0.0,4.2,6.8
2021,PG,8,Toni Perkovic,SPL,38,23.1,23.1,8.0,18.7,.430,3.9,10.6,.369,3.1,5.0,.626,1.6,4.9,6.6,5.9,3.1,0.3,3.3,4.7
2021,PG,9,Ivan Svoboda,HERM,32,29.6,22.4,7.3,16.0,.457,3.7,9.2,.407,4.1,4.7,.860,0.8,2.5,3.2,4.1,1.3,0.0,3.4,2.8
2021,PG,10,Kresimir Radovcic,CIB,36,19.5,22.1,8.3,17.4,.478,2.4,6.7,.357,3.1,4.0,.763,1.6,3.3,4.9,8.3,1.7,0.1,3.1,4.9
2021,PG,11,Dylan Frye,VRI,12,32.7,21.7,7.5,16.5,.452,3.9,9.1,.432,2.8,4.2,.676,1.0,3.2,4.2,7.8,2.1,0.0,4.4,4.9
2021,PG,12,Duje Brala,ZAD,30,14.7,20.1,7.0,14.0,.500,1.1,3.7,.294,5.0,6.6,.767,2.1,4.8,6.9,3.2,1.9,0.0,2.8,3.9
2021,PG,13,Karlo Uljarevic,VEL,36,20.5,19.6,6.4,14.0,.456,3.8,9.4,.410,3.0,3.6,.836,0.7,4.8,5.5,6.4,2.0,0.1,3.3,4.8
2021,PG,14,Marko Marcelic,HERM,19,6.9,19.5,5.9,18.0,.327,4.8,14.4,.333,2.9,3.7,.800,1.8,4.4,6.3,3.3,3.3,0.0,4.1,4.8
2021,PG,15,Antonio Jordano,ZAD,28,23.1,19.3,6.6,14.0,.471,4.7,10.9,.429,1.4,1.6,.905,0.3,3.4,3.7,2.7,1.9,0.1,1.2,3.9
2021,PG,16,Sime Lisica,VRI,16,34.7,19.1,6.8,15.3,.446,3.4,8.2,.411,2.1,2.2,.960,0.9,3.1,4.0,5.1,1.8,0.1,2.7,3.8
2021,PG,17,Mate Kalajzic,VEL,35,21.9,19.1,7.0,14.9,.466,1.7,4.5,.375,3.4,4.7,.733,1.4,3.7,5.1,8.6,2.2,0.1,3.3,3.9
2021,PG,18,Filip Josic,PUN,19,16.3,19.1,6.0,14.4,.419,3.9,11.2,.347,3.1,4.2,.741,0.9,4.2,5.1,2.9,3.1,0.0,4.8,6.4
2021,PG,19,Ilija Dokovic,SPL,22,20.3,18.8,5.3,13.0,.405,3.8,9.3,.402,4.5,5.5,.824,0.6,3.4,4.1,10.1,0.9,0.0,4.1,6.3
2021,PG,20,Grgur Brcic,HERM,16,15.0,18.4,7.4,11.8,.627,0.0,1.4,.000,3.6,6.0,.600,3.8,6.0,9.8,1.6,1.4,0.8,3.6,5.8
2021,PG,21,Adnan Arslanagic,SRKL,30,20.8,17.8,6.4,13.5,.474,1.5,5.5,.268,3.5,6.2,.575,1.3,3.4,4.7,7.1,2.5,0.0,5.1,5.8
2021,PG,22,Srdan Brocic,ALK,29,21.2,17.7,6.3,15.6,.405,2.0,7.0,.278,3.1,4.7,.667,0.7,4.4,5.1,10.3,1.6,0.0,6.1,4.6
2021,PG,23,Jakov Vladovic,PUN,26,23.6,17.5,6.2,16.9,.366,2.7,8.8,.310,2.4,3.4,.705,0.4,4.5,4.9,7.6,2.6,0.1,4.3,4.1
2021,PG,24,Bruno Peric,HERM,10,26.5,17.2,5.6,14.5,.388,1.4,5.3,.276,4.5,5.8,.781,1.1,2.4,3.4,5.4,1.8,0.5,5.6,4.7
2021,PG,25,Mladen Tomasevic,ALK,14,4.0,16.3,7.7,12.8,.600,0.0,0.9,.000,0.9,0.9,1.000,1.7,5.1,6.9,1.7,0.9,0.0,1.7,5.1
2021,PG,26,Roko Gizdavcic,SPL,22,9.4,15.8,5.4,10.7,.500,4.2,8.6,.486,0.9,0.9,1.000,0.2,2.3,2.6,8.2,3.3,0.5,3.7,5.1
2021,PG,27,Ivan Majic,DUB,33,25.9,15.7,5.5,12.0,.458,3.1,6.5,.474,1.6,2.1,.763,1.1,3.4,4.5,2.5,1.7,0.3,2.1,5.7
2021,PG,28,Sani Campara,SPL,39,21.2,15.2,5.1,12.4,.413,3.1,8.4,.366,1.9,2.6,.727,0.8,2.4,3.2,6.0,1.9,0.0,3.1,4.2
2021,PG,29,Juraj Pleadin,SIB,25,14.8,15.0,4.8,11.3,.425,2.1,6.3,.327,3.4,4.1,.813,1.7,4.4,6.1,2.1,0.8,0.4,2.6,5.4
2021,PG,30,Toni Jelenkovic,SRKL,33,21.6,15.0,5.7,12.9,.440,1.6,5.9,.273,2.1,2.6,.795,1.1,2.9,4.0,10.0,2.3,0.3,6.4,5.0
2021,PG,31,Dino Palcic,PUN,30,20.5,14.9,4.7,11.0,.426,1.9,5.2,.358,3.7,4.5,.825,1.2,4.8,6.0,10.5,1.5,0.0,2.7,5.3
2021,PG,32,Borna Kapusta,VEL,37,20.9,14.7,4.7,11.0,.427,1.8,6.1,.296,3.5,4.7,.737,1.4,5.6,7.0,14.1,2.5,0.0,4.5,5.9
2021,PG,33,Lovro Gnjidic,CIB,32,16.1,14.4,4.7,10.3,.455,1.5,4.4,.340,3.6,5.3,.684,1.4,3.5,4.9,9.3,2.9,0.7,6.5,6.3
2021,PG,34,Domagoj Saric,SIB,33,30.2,13.9,5.3,12.0,.442,3.0,7.5,.400,0.3,0.6,.538,0.4,2.8,3.2,5.5,1.2,0.1,2.8,3.4
2021,PG,35,Jan Palokaj,ZAD,39,19.4,13.8,5.3,12.5,.421,2.0,7.2,.281,1.2,1.8,.679,1.1,3.9,5.0,4.0,1.7,0.2,2.7,4.5
2021,PG,36,Fran Vujic,DUB,24,13.1,13.6,4.6,12.5,.366,0.5,4.0,.115,4.0,6.4,.619,1.8,2.9,4.7,4.9,2.7,0.2,5.0,8.4
2021,PG,37,Teo Petani,PUN,29,22.1,13.5,4.0,11.1,.358,2.4,8.6,.278,3.2,3.4,.935,1.0,2.5,3.5,6.6,2.2,0.0,2.8,4.8
2021,PG,38,Filip Paponja,ZAD,11,10.4,11.7,3.8,6.7,.563,3.3,5.4,.615,0.8,1.7,.500,1.3,4.6,5.9,9.2,2.5,0.0,4.6,6.3
2021,SG,1,Antonio Jordano,VRI,12,34.5,26.3,8.9,17.7,.503,5.3,11.4,.469,3.1,3.7,.844,0.8,4.5,5.3,5.3,2.2,0.0,4.1,3.2
2021,SG,2,Trey Freeman,SIB,32,35.7,25.7,9.9,19.5,.506,1.3,3.8,.356,4.6,5.2,.894,1.0,5.3,6.3,6.0,1.8,0.6,2.8,3.9
2021,SG,3,Kodi Justice,ZAD,31,21.6,24.3,8.6,17.6,.490,4.4,10.0,.446,2.7,3.2,.822,0.7,4.5,5.2,4.6,2.0,0.3,2.2,3.2
2021,SG,4,Blaz Mesicek,SPL,24,21.7,23.9,7.3,15.0,.485,2.7,6.5,.408,6.7,8.0,.839,0.9,4.9,5.8,6.9,1.5,0.6,3.9,3.9
2021,SG,5,Fran Pilepic,SRKL,20,22.9,23.3,7.2,16.2,.448,3.8,8.9,.424,5.0,5.6,.906,1.4,3.4,4.7,5.5,2.2,0.4,2.8,3.8
2021,SG,6,Luka Panduric,DUB,33,28.6,22.0,7.6,16.5,.462,2.7,7.7,.358,4.0,5.2,.775,0.5,3.4,3.9,5.7,1.7,0.1,5.5,4.0
2021,SG,7,Justin Carter,ZAD,38,19.8,21.8,7.4,16.5,.450,1.8,5.7,.311,5.2,6.7,.771,2.1,8.4,10.5,4.7,2.4,0.8,2.9,3.1
2021,SG,8,Maj Kovacevic,VEL,19,18.6,21.3,6.9,16.7,.415,5.3,12.5,.424,2.2,2.6,.842,0.8,1.6,2.4,2.0,2.6,0.0,1.8,3.9
2021,SG,9,Josip Barnjak,SRKL,35,26.3,20.5,7.3,15.8,.461,1.5,5.7,.255,4.5,6.4,.705,2.2,4.0,6.2,7.0,3.3,0.8,5.3,6.2
2021,SG,10,Martin Junakovic,ZAD,38,19.0,20.4,6.8,16.3,.419,1.9,6.2,.309,4.8,6.4,.750,1.1,2.7,3.7,7.6,2.3,0.1,4.1,6.3
2021,SG,11,Ivan Majcunic,VEL,34,21.6,19.5,6.5,16.3,.400,3.5,9.4,.368,3.0,3.3,.920,1.3,3.5,4.8,3.3,2.5,0.2,1.6,3.9
2021,SG,12,Sandro Rasic,PUN,28,23.8,18.2,6.8,16.0,.422,3.3,10.0,.331,1.4,1.9,.704,2.3,4.2,6.5,2.2,1.7,0.5,2.8,5.3
2021,SG,13,Petar Maric,ZAB,32,30.1,17.9,6.5,12.5,.522,1.6,4.0,.400,3.3,4.0,.825,0.9,3.7,4.7,6.2,1.6,0.0,3.2,2.7
2021,SG,14,Luka Tomas,ZAB,32,28.0,17.6,6.1,14.9,.410,2.4,6.4,.367,3.1,4.1,.750,1.1,3.3,4.4,5.8,1.9,0.2,3.3,3.3
2021,SG,15,Luka Krajinovic,ZAB,23,10.9,17.5,6.0,11.7,.508,4.2,8.3,.512,1.3,1.5,.875,0.2,1.2,1.3,3.5,1.2,0.0,2.5,7.3
2021,SG,16,Toni Nakic,CIB,35,24.1,17.2,5.5,12.4,.440,2.9,7.8,.372,3.4,3.8,.909,1.6,3.4,5.0,4.8,2.2,0.4,1.4,3.8
2021,SG,17,Petar Peric,DUB,33,17.1,17.1,6.0,14.6,.413,3.1,8.7,.353,2.0,2.5,.767,0.6,2.7,3.3,4.6,1.8,0.0,3.3,4.3
2021,SG,18,Domagoj Basic,SIB,31,19.6,16.5,5.3,12.7,.416,4.0,8.9,.455,1.9,1.9,1.000,0.6,1.8,2.4,1.9,1.5,0.0,0.8,3.4
2021,SG,19,Ivan Kucan,ALK,33,28.9,16.1,5.4,13.6,.396,3.3,8.9,.375,2.0,2.8,.727,0.8,4.4,5.1,2.8,1.2,0.2,2.5,5.0
2021,SG,20,Filip Bjelanovic,SRKL,17,8.8,15.6,5.4,16.9,.321,1.3,7.0,.182,3.5,4.5,.786,3.8,6.4,10.2,3.2,5.1,0.3,4.1,9.3
2021,SG,21,Vito Porobic,VRI,33,26.5,15.3,5.2,11.1,.463,1.3,4.3,.304,3.7,4.5,.817,1.2,4.3,5.5,5.9,1.3,0.3,3.2,6.2
2021,SG,22,Luka Cvitanovic,HERM,21,19.3,14.5,5.4,12.9,.422,2.2,5.9,.380,1.4,2.4,.600,0.7,3.8,4.5,3.1,1.4,0.1,3.3,5.1
2021,SG,23,Jakov Mustapic,CIB,13,18.7,14.4,5.5,12.4,.444,0.8,3.6,.222,2.6,3.4,.765,0.6,6.9,7.5,4.3,3.6,1.0,3.2,5.1
2021,SG,24,Emil Savic,VEL,27,15.2,13.6,4.8,11.8,.406,2.7,7.6,.354,1.3,1.8,.733,1.3,3.2,4.4,3.6,1.8,0.0,1.5,4.7
2021,SG,25,Andro Anzulovic,ZAB,31,22.8,13.2,3.7,9.4,.396,2.8,7.3,.383,3.0,3.5,.846,0.8,3.8,4.6,4.7,2.2,0.3,1.8,3.9
2021,SG,26,Franko Kalpic,HERM,28,31.3,12.4,4.6,12.5,.368,1.3,5.4,.245,1.9,2.6,.708,1.3,6.2,7.5,6.4,0.9,0.4,4.4,4.1
2021,SG,27,Ivan Gulin,SIB,14,20.1,12.1,4.8,13.3,.359,2.0,8.2,.250,0.5,1.5,.333,1.2,2.7,3.9,2.4,1.4,0.2,2.0,4.4
2021,SG,28,Andro Antonic,ZAB,20,6.3,9.9,3.4,11.9,.290,1.1,6.5,.176,1.5,2.7,.571,1.1,1.5,2.7,3.1,2.3,0.0,2.3,4.2
2021,SG,29,Luka Spehar,VRI,18,5.7,3.7,0.9,5.6,.167,0.9,4.2,.222,0.9,0.9,1.000,0.5,2.3,2.8,3.3,1.4,0.5,4.7,9.3
2021,SF,1,Ivan Novacic,CIB,34,18.0,25.8,10.0,17.4,.572,3.5,7.5,.474,2.4,3.0,.789,1.6,4.6,6.3,3.9,2.0,0.2,2.6,4.1
2021,SF,2,Mateo Dreznjak,CIB,33,25.9,23.4,8.1,15.5,.525,2.0,5.8,.350,5.1,6.2,.811,1.3,4.4,5.7,5.7,2.5,0.2,2.6,5.3
2021,SF,3,Ivan Perasovic,SPL,35,18.3,22.4,9.1,15.2,.601,2.4,6.1,.395,1.7,2.3,.742,2.8,6.2,9.1,4.1,1.3,0.8,2.8,4.4
2021,SF,4,Mislav Brzoja,DUB,12,34.9,22.3,7.4,17.9,.417,2.3,6.4,.357,5.2,7.0,.738,2.2,5.6,7.8,8.2,2.4,0.3,4.8,3.7
2021,SF,5,Robert Kujundzic,VRI,33,34.9,22.0,8.5,14.9,.567,1.5,4.6,.315,3.6,4.8,.754,1.3,7.5,8.8,3.5,1.9,0.6,2.5,3.0
2021,SF,6,Dominik Mavra,ZAD,41,23.4,21.0,7.0,14.6,.481,3.1,8.1,.379,3.9,4.9,.804,1.0,3.8,4.8,8.2,2.1,0.1,3.6,3.6
